id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,level,house_age,dormitory_type,condition_type
2472920780,2014-11-26,395000.0,4,2.5,2250,6840,2.0,0,0,3,9,2250.0,0,1987-01-01,0,98058,47.4398,-122.151,low_level,new_house,house,regular
6669070080,2015-04-17,699000.0,3,2.5,2370,10968,2.0,0,0,4,9,2370.0,0,1985-01-01,0,98033,47.6679,-122.172,high_level,new_house,house,
4340610080,2014-08-04,269500.0,2,1.0,800,1200,2.0,0,0,3,7,800.0,0,1999-01-01,0,98103,47.6969,-122.347,low_level,new_house,apartment,regular
2013800095,2014-09-04,266750.0,3,2.25,1650,10000,2.0,0,0,3,7,1650.0,0,1988-01-01,0,98198,47.3862,-122.315,low_level,new_house,house,regular
4030100005,2014-12-09,1800000.0,5,3.75,4320,39094,2.0,1,4,3,8,4320.0,0,1938-01-01,0,98155,47.7519,-122.276,high_level,new_house,house,regular
7701960250,2014-08-11,890000.0,4,2.75,3220,15467,2.0,0,0,3,11,3220.0,0,1994-01-01,0,98077,47.7128,-122.083,high_level,new_house,house,regular
9323000010,2015-04-16,415000.0,4,2.5,2670,8279,2.0,0,0,3,7,2670.0,0,1999-01-01,0,98148,47.4292,-122.328,low_level,new_house,house,regular
3052700225,2014-08-14,727160.0,7,3.75,2310,5000,2.0,0,0,3,8,2310.0,0,1984-01-01,0,98117,47.6781,-122.376,high_level,new_house,house,regular
8851500050,2015-01-12,262000.0,4,1.5,1840,9009,2.0,0,0,3,7,1840.0,0,1965-01-01,0,98198,47.406,-122.318,low_level,new_house,house,regular
4094800190,2014-06-23,1190000.0,4,2.5,3160,13194,2.0,0,0,5,10,3160.0,0,1965-01-01,0,98040,47.5472,-122.233,high_level,new_house,house,good
3905080250,2014-09-26,575000.0,4,2.5,2630,6247,2.0,0,0,3,8,2630.0,0,1992-01-01,0,98029,47.5662,-122.0,high_level,new_house,house,regular
922069169,2014-05-29,503000.0,3,2.0,2590,108900,2.0,0,0,3,8,1980.0,610,1988-01-01,0,98038,47.4088,-122.055,low_level,new_house,house,regular
5015000346,2014-11-04,1047000.0,4,3.5,3500,4000,2.0,0,0,3,10,2560.0,940,2000-01-01,0,98112,47.628,-122.299,high_level,new_house,house,regular
1310430130,2014-10-09,459000.0,4,2.75,2790,6600,2.0,0,0,3,9,2790.0,0,2000-01-01,0,98058,47.4362,-122.109,low_level,new_house,house,regular
1732801150,2014-07-01,2300000.0,4,4.75,3970,9778,2.0,0,2,4,11,3390.0,580,1928-01-01,0,98119,47.6312,-122.366,high_level,new_house,house,
2391600950,2014-05-02,439950.0,3,2.5,1770,2875,2.0,0,0,3,8,1770.0,0,1990-01-01,0,98116,47.5631,-122.397,low_level,new_house,house,regular
13001991,2014-09-02,207000.0,3,2.5,1520,2550,2.0,0,0,3,7,1520.0,0,2005-01-01,0,98108,47.5245,-122.33,low_level,new_house,house,regular
1326059182,2015-04-06,1089000.0,5,3.25,5600,107157,2.0,0,0,3,10,3440.0,2160,1988-01-01,0,98072,47.7341,-122.102,high_level,new_house,house,regular
5126210280,2014-09-26,560000.0,3,2.5,3440,103672,2.0,0,0,3,9,3440.0,0,1990-01-01,0,98038,47.3895,-121.986,high_level,new_house,house,regular
5493110080,2014-08-15,1825000.0,3,3.75,6030,39317,2.0,0,0,3,11,4440.0,1590,1991-01-01,0,98004,47.6055,-122.21,high_level,new_house,house,regular
2560801222,2014-06-18,180000.0,3,2.25,1990,6350,2.0,0,0,3,7,1990.0,0,1967-01-01,0,98198,47.3822,-122.316,low_level,new_house,house,regular
2560801222,2014-11-13,309950.0,3,2.25,1990,6350,2.0,0,0,3,7,1990.0,0,1967-01-01,0,98198,47.3822,-122.316,low_level,new_house,house,regular
587800130,2014-12-31,330000.0,3,2.5,1990,9995,2.0,0,0,3,7,1990.0,0,1996-01-01,0,98198,47.383,-122.305,low_level,new_house,house,regular
1137400420,2014-10-28,369950.0,4,2.5,2050,4502,2.0,0,0,3,7,2050.0,0,2005-01-01,0,98059,47.5002,-122.15,low_level,new_house,house,regular
3222059130,2014-06-16,565000.0,4,2.75,3130,139392,2.0,0,0,4,9,3130.0,0,1981-01-01,0,98030,47.3535,-122.19,high_level,new_house,house,
3971701990,2014-08-12,400000.0,4,1.75,1810,9750,2.0,0,0,4,7,1810.0,0,1977-01-01,0,98155,47.7681,-122.311,low_level,new_house,house,
808300470,2014-12-02,436000.0,4,2.5,2495,5751,2.0,0,0,3,7,2495.0,0,2002-01-01,0,98019,47.7243,-121.957,low_level,new_house,house,regular
8944460290,2014-10-23,398000.0,5,2.5,3004,5700,2.0,0,0,3,9,3004.0,0,2006-01-01,0,98030,47.3801,-122.185,low_level,new_house,house,regular
4139910170,2014-12-16,1005000.0,5,3.25,4050,35600,2.0,0,0,3,12,4050.0,0,1990-01-01,0,98006,47.5465,-122.122,high_level,new_house,house,regular
1315300095,2014-08-12,790000.0,4,3.5,2720,3000,2.0,0,0,3,9,2250.0,470,2014-01-01,0,98136,47.5371,-122.388,high_level,new_house,house,regular
5093300280,2014-07-09,1681000.0,5,5.25,4830,18707,2.0,0,1,5,9,3930.0,900,1952-01-01,1998,98040,47.5858,-122.247,high_level,new_house,house,good
2346800461,2014-06-13,1120000.0,5,1.5,2540,6660,2.0,0,3,4,8,2340.0,200,1954-01-01,0,98136,47.5144,-122.393,high_level,new_house,house,
5468780020,2015-03-26,330000.0,4,2.5,2210,5929,2.0,0,0,3,8,2210.0,0,2004-01-01,0,98042,47.35,-122.139,low_level,new_house,house,regular
619079016,2014-06-02,687000.0,4,3.25,4400,186846,2.0,0,0,4,9,4400.0,0,1993-01-01,0,98022,47.1593,-121.957,high_level,new_house,house,
3449800010,2015-03-09,558000.0,4,3.25,3160,8876,2.0,0,0,3,9,2460.0,700,1997-01-01,0,98056,47.5153,-122.178,high_level,new_house,house,regular
1231000500,2014-09-05,275000.0,3,2.0,1380,3500,2.0,0,0,3,7,1380.0,0,1971-01-01,0,98118,47.5558,-122.27,low_level,new_house,house,regular
104550660,2014-07-28,275000.0,3,2.5,1870,6821,2.0,0,0,3,7,1870.0,0,1989-01-01,0,98023,47.3065,-122.358,low_level,new_house,house,regular
1769600066,2014-12-11,700000.0,3,3.5,3030,11550,2.0,0,2,3,8,3030.0,0,1971-01-01,2011,98146,47.5051,-122.381,high_level,new_house,house,regular
1626069253,2014-05-06,483500.0,4,2.5,2740,45732,2.0,0,0,3,8,2740.0,0,1995-01-01,0,98077,47.74,-122.048,low_level,new_house,house,regular
1797500780,2014-05-21,540000.0,3,2.0,1470,1691,2.0,0,0,3,8,1000.0,470,2007-01-01,0,98115,47.6743,-122.316,standard,new_house,house,regular
7614100080,2015-02-11,140000.0,3,1.75,1270,8991,2.0,0,0,3,7,1270.0,0,1981-01-01,0,98042,47.3563,-122.149,low_level,new_house,house,regular
809002705,2014-07-10,797000.0,3,2.5,1370,1911,2.0,0,0,3,9,1370.0,0,1907-01-01,2011,98109,47.6375,-122.354,high_level,new_house,house,regular
7732410380,2014-06-04,907500.0,4,2.5,2770,8642,2.0,0,0,4,9,2770.0,0,1987-01-01,0,98007,47.6599,-122.146,high_level,new_house,house,
538000190,2015-02-13,334950.0,4,2.5,2230,5500,2.0,0,0,3,7,2230.0,0,1999-01-01,0,98038,47.3533,-122.023,low_level,new_house,house,regular
6147650170,2014-05-14,253000.0,4,2.5,2230,4541,2.0,0,0,3,7,2230.0,0,2006-01-01,0,98042,47.3848,-122.1,low_level,new_house,house,regular
3630030500,2014-06-12,561000.0,3,2.25,1710,4140,2.0,0,0,3,8,1710.0,0,2004-01-01,0,98029,47.5498,-121.997,high_level,new_house,house,regular
8944460170,2014-11-06,368000.0,4,2.5,2689,5724,2.0,0,0,3,9,2689.0,0,2006-01-01,0,98030,47.3799,-122.184,low_level,new_house,house,regular
871001980,2014-05-06,910000.0,3,3.5,3020,4082,2.0,0,0,3,9,2080.0,940,1954-01-01,2004,98199,47.651,-122.409,high_level,new_house,house,regular
6672920050,2014-06-17,400000.0,3,2.25,2140,11266,2.0,0,0,3,7,2140.0,0,1986-01-01,0,98019,47.7267,-121.966,low_level,new_house,house,regular
9542830480,2015-05-04,355900.0,3,2.5,2090,3821,2.0,0,0,3,7,2090.0,0,2008-01-01,0,98038,47.3655,-122.017,low_level,new_house,house,regular
6838000170,2014-08-29,402000.0,3,2.5,1520,3425,2.0,0,0,3,7,1520.0,0,1986-01-01,0,98052,47.6801,-122.161,low_level,new_house,house,regular
2767603165,2015-01-22,500000.0,4,2.0,1980,4500,2.0,0,0,4,7,1980.0,0,1910-01-01,0,98107,47.6728,-122.379,low_level,new_house,house,
1118001835,2014-12-23,1715000.0,4,2.5,3070,7207,2.0,0,0,4,10,2670.0,400,1927-01-01,0,98112,47.6325,-122.29,high_level,new_house,house,
9828702335,2015-02-12,570000.0,2,2.0,1140,690,2.0,0,0,3,8,760.0,380,2014-01-01,0,98112,47.6205,-122.3,high_level,new_house,apartment,regular
8141200080,2014-08-14,680000.0,8,2.75,2530,4800,2.0,0,0,4,7,1390.0,1140,1901-01-01,0,98112,47.6241,-122.305,high_level,new_house,house,
9407101850,2014-12-09,345000.0,3,2.25,1690,14615,2.0,0,0,4,7,1690.0,0,1979-01-01,0,98045,47.4492,-121.78,low_level,new_house,house,
9542830050,2015-04-22,355000.0,4,2.5,2150,3600,2.0,0,0,3,7,2150.0,0,2010-01-01,0,98038,47.3658,-122.019,low_level,new_house,house,regular
826000480,2014-08-26,448500.0,3,1.75,1300,4800,2.0,0,1,4,7,1300.0,0,1912-01-01,0,98136,47.5457,-122.383,low_level,new_house,house,
5026900235,2014-09-11,1850000.0,4,3.25,2910,1880,2.0,0,3,5,9,1830.0,1080,1914-01-01,0,98122,47.616,-122.282,high_level,new_house,house,good
1330850130,2015-02-18,799990.0,3,2.5,2850,21780,2.0,0,0,3,10,2850.0,0,1994-01-01,0,98053,47.6455,-122.04,high_level,new_house,house,regular
1726059134,2014-10-10,1075000.0,3,2.5,2830,56628,2.0,0,0,3,11,2830.0,0,2001-01-01,0,98011,47.7409,-122.198,high_level,new_house,house,regular
1311030430,2014-08-04,1000000.0,5,2.5,4670,15857,2.0,0,0,3,11,4670.0,0,1998-01-01,0,98074,47.63,-122.011,high_level,new_house,house,regular
98020630,2015-04-14,889000.0,4,3.5,4070,10976,2.0,0,0,3,10,4070.0,0,2004-01-01,0,98075,47.5805,-121.97,high_level,new_house,house,regular
5422560660,2014-10-30,407000.0,2,2.5,1700,6635,2.0,0,0,4,8,1700.0,0,1976-01-01,0,98052,47.6655,-122.13,low_level,new_house,apartment,
6117502230,2014-12-01,1637500.0,3,3.5,4660,21164,2.0,1,4,3,12,4660.0,0,1975-01-01,1990,98166,47.4418,-122.354,high_level,new_house,house,regular
2402100675,2015-02-10,645000.0,3,3.75,2050,6000,2.0,0,0,5,7,1550.0,500,1910-01-01,0,98103,47.6873,-122.332,high_level,new_house,house,good
1624059224,2014-06-18,1160000.0,4,3.5,4680,9700,2.0,0,0,3,10,3360.0,1320,2005-01-01,0,98006,47.5703,-122.165,high_level,new_house,house,regular
3811000250,2014-09-29,610000.0,3,2.25,2320,38186,2.0,0,0,3,8,2320.0,0,1980-01-01,0,98053,47.6645,-122.068,high_level,new_house,house,regular
8029520250,2015-03-18,450000.0,3,2.5,3800,13071,2.0,0,0,3,10,2730.0,1070,1994-01-01,0,98023,47.3076,-122.397,low_level,new_house,house,regular
3521069142,2015-02-24,418200.0,3,2.5,2260,74297,2.0,0,0,3,9,2260.0,0,1992-01-01,0,98022,47.2704,-122.013,low_level,new_house,house,regular
646910020,2014-08-28,250000.0,3,2.5,1650,2802,2.0,0,0,3,7,1650.0,0,2004-01-01,0,98055,47.4328,-122.196,low_level,new_house,house,regular
1026069134,2014-08-25,619000.0,3,2.5,2560,43608,2.0,0,0,3,9,2560.0,0,2002-01-01,0,98077,47.7614,-122.026,high_level,new_house,house,regular
1442740010,2014-11-07,465000.0,4,2.5,2590,16437,2.0,0,0,3,8,2590.0,0,1986-01-01,0,98038,47.3714,-122.059,low_level,new_house,house,regular
1545801410,2015-01-28,276900.0,3,2.5,1620,7320,2.0,0,0,3,7,1620.0,0,1989-01-01,0,98038,47.3617,-122.054,low_level,new_house,house,regular
7806450050,2014-10-29,480000.0,3,2.5,2450,28185,2.0,0,0,3,9,2450.0,0,1990-01-01,0,98058,47.4665,-122.122,low_level,new_house,house,regular
9510970010,2015-04-29,593567.0,3,2.5,1770,3205,2.0,0,0,3,9,1770.0,0,2005-01-01,0,98052,47.6658,-122.084,high_level,new_house,house,regular
9560800290,2014-08-14,440000.0,3,2.5,2060,11231,2.0,0,0,3,8,2060.0,0,1987-01-01,0,98072,47.7571,-122.141,low_level,new_house,house,regular
1385100050,2014-07-16,751000.0,3,2.5,3090,13316,2.0,0,0,3,10,3090.0,0,1992-01-01,0,98075,47.588,-122.079,high_level,new_house,house,regular
8021700725,2014-09-04,422500.0,3,2.0,1300,2250,2.0,0,0,3,7,1300.0,0,1988-01-01,0,98103,47.6923,-122.332,low_level,new_house,house,regular
3630180380,2014-07-25,890900.0,4,2.5,3420,6233,2.0,0,0,3,9,3420.0,0,2006-01-01,0,98027,47.5416,-121.998,high_level,new_house,house,regular
2782100280,2014-05-29,672500.0,4,2.75,2620,6707,2.0,0,0,3,9,2620.0,0,2000-01-01,0,98075,47.5965,-122.038,high_level,new_house,house,regular
1939110080,2014-09-26,565000.0,4,2.5,2330,7936,2.0,0,0,3,9,2330.0,0,1987-01-01,0,98074,47.6269,-122.03,high_level,new_house,house,regular
2194100050,2014-09-29,850000.0,4,2.5,3180,11652,2.0,0,1,3,9,3180.0,0,1977-01-01,0,98040,47.567,-122.212,high_level,new_house,house,regular
3782760280,2014-10-02,366000.0,3,2.5,1790,4065,2.0,0,0,3,8,1790.0,0,2009-01-01,0,98019,47.7344,-121.965,low_level,new_house,house,regular
4320200020,2014-09-22,715000.0,4,3.0,1986,6000,2.0,0,2,4,8,1746.0,240,1922-01-01,0,98136,47.5374,-122.39,high_level,new_house,house,
2944500420,2014-12-11,300000.0,4,2.5,2400,7215,2.0,0,0,3,8,2400.0,0,1992-01-01,0,98023,47.2944,-122.371,low_level,new_house,house,regular
3616600231,2014-06-03,960000.0,4,3.0,4590,9150,2.0,0,0,3,10,3490.0,1100,1981-01-01,0,98177,47.7234,-122.372,high_level,new_house,house,regular
6758700050,2015-04-01,812000.0,3,2.0,1970,3420,2.0,0,3,5,8,1970.0,0,1913-01-01,0,98103,47.6762,-122.354,high_level,new_house,house,good
6300000213,2014-07-03,255000.0,2,1.5,920,1598,2.0,0,0,3,7,920.0,0,1995-01-01,0,98133,47.7081,-122.342,low_level,new_house,apartment,regular
6190500380,2014-10-27,546200.0,3,2.5,2678,6607,2.0,0,0,3,9,2678.0,0,1998-01-01,0,98028,47.738,-122.235,high_level,new_house,house,regular
3295610080,2015-04-01,912000.0,4,2.75,4030,10888,2.0,0,0,3,10,4030.0,0,1997-01-01,0,98075,47.5651,-122.034,high_level,new_house,house,regular
2896400170,2015-03-16,447000.0,3,2.5,1800,3074,2.0,0,0,3,7,1800.0,0,2003-01-01,0,98072,47.7631,-122.149,low_level,new_house,house,regular
6744700427,2014-05-07,540000.0,7,5.75,3700,7647,2.0,0,1,3,8,3700.0,0,1948-01-01,1984,98155,47.7393,-122.289,standard,new_house,house,regular
1328310440,2014-09-16,356000.0,3,2.25,2280,8765,2.0,0,0,3,8,2280.0,0,1977-01-01,0,98058,47.4419,-122.133,low_level,new_house,house,regular
8651611980,2015-03-24,962800.0,4,2.75,3630,11775,2.0,0,0,3,10,3630.0,0,1999-01-01,0,98074,47.6378,-122.066,high_level,new_house,house,regular
1541700010,2014-10-01,315000.0,4,2.5,2040,6300,2.0,0,0,3,8,2040.0,0,2003-01-01,0,98031,47.3918,-122.185,low_level,new_house,house,regular
8165501700,2015-04-30,325000.0,2,2.25,1550,2285,2.0,0,0,3,8,1550.0,0,2007-01-01,0,98106,47.5398,-122.369,low_level,new_house,apartment,regular
7852000500,2014-07-02,480000.0,5,2.5,2160,7737,2.0,0,0,3,7,2160.0,0,1998-01-01,0,98065,47.5381,-121.872,low_level,new_house,house,regular
1622069127,2014-11-18,525000.0,5,3.25,3960,321908,2.0,0,0,4,9,2690.0,1270,1989-01-01,0,98038,47.3984,-122.055,low_level,new_house,house,
2644300005,2015-04-12,407500.0,4,2.5,1900,9075,2.0,0,0,3,7,1900.0,0,1988-01-01,0,98133,47.7776,-122.352,low_level,new_house,house,regular
3211260290,2015-03-09,443000.0,4,3.0,2620,35124,2.0,0,0,3,9,2620.0,0,1987-01-01,0,98092,47.3067,-122.116,low_level,new_house,house,regular
3625500130,2014-05-30,1256500.0,4,2.5,3150,13700,2.0,0,0,4,9,3150.0,0,1966-01-01,0,98040,47.5309,-122.224,high_level,new_house,house,
425069136,2015-04-10,894400.0,3,2.5,3100,45738,2.0,0,0,3,10,3100.0,0,1991-01-01,0,98053,47.6854,-122.048,high_level,new_house,house,regular
9406590010,2014-10-29,359950.0,4,3.25,2290,4785,2.0,0,0,3,9,2290.0,0,2007-01-01,0,98038,47.3833,-122.037,low_level,new_house,house,regular
2314300420,2014-09-16,400000.0,4,2.5,2150,5397,2.0,0,0,3,8,2150.0,0,1998-01-01,0,98058,47.4644,-122.151,low_level,new_house,house,regular
9542890010,2014-11-13,400000.0,2,2.5,1340,1240,2.0,0,0,3,8,1150.0,190,2008-01-01,0,98052,47.6858,-122.102,low_level,new_house,apartment,regular
6147650280,2015-03-25,315000.0,4,2.5,3130,5999,2.0,0,0,3,7,3130.0,0,2006-01-01,0,98042,47.3837,-122.099,low_level,new_house,house,regular
1525069134,2015-03-12,1295000.0,4,3.5,3790,90169,2.0,0,0,3,11,3790.0,0,1998-01-01,0,98053,47.6587,-122.022,high_level,new_house,house,regular
3904901300,2015-04-14,468000.0,3,2.25,1470,5597,2.0,0,0,3,7,1470.0,0,1985-01-01,0,98029,47.5674,-122.019,low_level,new_house,house,regular
7548300425,2015-04-03,336000.0,1,1.0,1160,5000,2.0,0,0,3,7,1160.0,0,2000-01-01,0,98144,47.5883,-122.311,low_level,new_house,studio,regular
4123830480,2014-06-10,392000.0,4,2.75,1940,6555,2.0,0,0,3,8,1940.0,0,1990-01-01,0,98038,47.3701,-122.041,low_level,new_house,house,regular
8567450080,2015-03-25,545000.0,4,2.5,2755,11612,2.0,0,0,3,8,2755.0,0,2001-01-01,0,98019,47.7394,-121.965,high_level,new_house,house,regular
5162100660,2014-08-26,335000.0,4,2.5,2520,7205,2.0,0,0,3,8,2520.0,0,1987-01-01,0,98003,47.343,-122.316,low_level,new_house,house,regular
8699100321,2014-06-11,292000.0,4,2.75,2414,7693,2.0,0,0,3,8,2414.0,0,2006-01-01,0,98002,47.3046,-122.222,low_level,new_house,house,regular
8562750250,2014-07-04,600000.0,3,2.5,2320,7609,2.0,0,0,3,8,2320.0,0,2003-01-01,0,98027,47.5391,-122.069,high_level,new_house,house,regular
5088500170,2014-10-27,435000.0,3,2.5,2530,16102,2.0,0,0,3,9,2530.0,0,1989-01-01,0,98038,47.371,-122.055,low_level,new_house,house,regular
3277801448,2015-03-12,280000.0,3,2.0,1020,889,2.0,0,0,3,7,720.0,300,2009-01-01,0,98126,47.5434,-122.375,low_level,new_house,house,regular
1656600280,2014-10-02,655000.0,4,2.5,3110,24466,2.0,0,0,3,9,3110.0,0,1997-01-01,0,98059,47.4898,-122.127,high_level,new_house,house,regular
5360200052,2015-02-24,499950.0,3,2.5,2580,23925,2.0,0,0,3,9,2580.0,0,2001-01-01,0,98023,47.2978,-122.376,low_level,new_house,house,regular
7234601025,2014-08-05,540000.0,3,2.5,1380,1021,2.0,0,0,3,8,1160.0,220,2008-01-01,0,98122,47.6148,-122.309,standard,new_house,house,regular
8001470480,2015-03-06,970000.0,4,2.75,3980,9209,2.0,0,0,3,11,3980.0,0,2002-01-01,0,98074,47.6286,-122.064,high_level,new_house,house,regular
7199330130,2014-07-03,474000.0,3,1.75,1530,8000,2.0,0,0,3,7,1530.0,0,1978-01-01,0,98052,47.6971,-122.13,low_level,new_house,house,regular
5317100780,2014-05-12,1300000.0,4,3.25,2330,9687,2.0,0,3,3,9,2330.0,0,1918-01-01,0,98112,47.6264,-122.283,high_level,new_house,house,regular
2597450250,2014-07-30,1160000.0,4,2.5,3860,10361,2.0,0,2,4,10,2940.0,920,1985-01-01,0,98006,47.5517,-122.147,high_level,new_house,house,
2472920680,2015-01-12,440000.0,4,2.5,2880,8061,2.0,0,0,3,9,2880.0,0,1988-01-01,0,98058,47.439,-122.152,low_level,new_house,house,regular
7436300170,2014-07-28,411000.0,2,2.5,1590,2088,2.0,0,0,3,9,1590.0,0,1997-01-01,0,98033,47.6897,-122.175,low_level,new_house,apartment,regular
1377800277,2014-12-15,696000.0,6,3.25,2900,6400,2.0,0,0,4,8,2300.0,600,1977-01-01,0,98199,47.6464,-122.401,high_level,new_house,house,
5608000190,2014-07-14,1520000.0,5,3.5,5930,13288,2.0,0,2,3,11,3920.0,2010,1996-01-01,0,98027,47.5542,-122.097,high_level,new_house,house,regular
3295450050,2015-01-09,322000.0,4,2.5,1950,4553,2.0,0,0,3,7,1950.0,0,2000-01-01,0,98056,47.5066,-122.175,low_level,new_house,house,regular
8961950050,2015-03-20,409000.0,4,2.75,3230,12651,2.0,0,0,4,8,3230.0,0,2002-01-01,0,98001,47.3157,-122.251,low_level,new_house,house,
9407150250,2014-09-24,280000.0,3,2.5,1600,7936,2.0,0,0,3,7,1600.0,0,1996-01-01,0,98038,47.3673,-122.017,low_level,new_house,house,regular
1402630190,2014-11-11,362000.0,3,2.5,2310,7485,2.0,0,0,3,8,2310.0,0,1986-01-01,0,98058,47.439,-122.135,low_level,new_house,house,regular
2549000020,2015-03-24,400000.0,3,2.5,1950,18533,2.0,0,0,3,8,1950.0,0,1988-01-01,0,98024,47.5647,-121.903,low_level,new_house,house,regular
4137040250,2014-10-21,300499.0,4,2.5,2150,7944,2.0,0,0,3,8,2150.0,0,1990-01-01,0,98092,47.259,-122.215,low_level,new_house,house,regular
3754500010,2014-06-16,899950.0,4,3.5,3290,5414,2.0,0,1,3,9,2360.0,930,2006-01-01,0,98034,47.7074,-122.219,high_level,new_house,house,regular
1525069088,2015-05-04,442500.0,5,3.25,4240,226097,2.0,0,0,3,8,3410.0,830,1980-01-01,0,98053,47.6472,-122.017,low_level,new_house,house,regular
6084600420,2014-09-05,245000.0,4,2.25,2190,9113,2.0,0,0,3,7,2190.0,0,1986-01-01,0,98001,47.3241,-122.275,low_level,new_house,house,regular
125059178,2014-07-22,510000.0,6,4.5,3300,7480,2.0,0,0,3,8,3300.0,0,1980-01-01,0,98052,47.6796,-122.104,low_level,new_house,house,regular
2131701410,2015-04-27,299950.0,3,2.25,1370,5000,2.0,0,0,3,7,1370.0,0,1990-01-01,0,98019,47.7372,-121.981,low_level,new_house,house,regular
3158500130,2014-08-21,379950.0,4,2.5,2680,4500,2.0,0,0,3,8,2680.0,0,2011-01-01,0,98038,47.3561,-122.056,low_level,new_house,house,regular
3395040920,2014-06-18,300000.0,3,2.5,1700,3575,2.0,0,0,3,7,1700.0,0,2000-01-01,0,98108,47.5418,-122.295,low_level,new_house,house,regular
8691390980,2014-09-02,728000.0,4,2.5,3290,5951,2.0,0,0,3,9,3290.0,0,2003-01-01,0,98075,47.5999,-121.976,high_level,new_house,house,regular
1180008370,2014-09-25,415000.0,4,3.5,3040,7125,2.0,0,1,3,8,2240.0,800,2002-01-01,0,98178,47.492,-122.225,low_level,new_house,house,regular
9558020460,2014-06-04,427500.0,4,2.5,2460,5091,2.0,0,0,3,9,2460.0,0,2003-01-01,0,98058,47.45,-122.121,low_level,new_house,house,regular
5637500094,2014-05-22,431500.0,3,3.5,1900,1612,2.0,0,0,3,8,1430.0,470,2008-01-01,0,98136,47.544,-122.385,low_level,new_house,house,regular
98000130,2015-03-24,1425000.0,4,5.0,4630,24054,2.0,0,3,3,11,4630.0,0,2005-01-01,0,98075,47.587,-121.966,high_level,new_house,house,regular
6111400020,2015-03-30,410000.0,4,2.0,2010,9474,2.0,0,0,3,7,2010.0,0,1953-01-01,2003,98166,47.4234,-122.342,low_level,new_house,house,regular
8029510010,2014-10-30,299250.0,3,2.5,2530,8669,2.0,0,0,3,9,2530.0,0,1990-01-01,0,98023,47.3073,-122.395,low_level,new_house,house,regular
2425069069,2014-05-27,587000.0,3,2.25,2370,217800,2.0,0,0,3,7,2370.0,0,1979-01-01,0,98053,47.6364,-121.984,high_level,new_house,house,regular
8029550020,2014-07-01,431000.0,4,2.5,2300,6087,2.0,0,0,3,7,2300.0,0,2001-01-01,0,98056,47.5125,-122.192,low_level,new_house,house,regular
7533800170,2014-07-07,1636000.0,3,2.5,3110,6765,2.0,0,1,4,9,2550.0,560,1946-01-01,0,98115,47.6886,-122.276,high_level,new_house,house,
4139400630,2014-05-29,860000.0,3,2.5,2770,9136,2.0,0,0,3,10,2770.0,0,1991-01-01,0,98006,47.5605,-122.115,high_level,new_house,house,regular
9550201495,2014-10-03,765000.0,3,1.75,2120,5000,2.0,0,0,3,7,1980.0,140,1920-01-01,2010,98103,47.6666,-122.331,high_level,new_house,house,regular
9808610190,2014-05-09,782000.0,4,2.5,2830,20345,2.0,0,0,3,10,1980.0,850,1979-01-01,0,98004,47.6462,-122.191,high_level,new_house,house,regular
7443000514,2015-03-10,525000.0,3,3.5,1370,1764,2.0,0,0,3,8,1180.0,190,2000-01-01,0,98119,47.6511,-122.368,low_level,new_house,house,regular
1823099056,2014-12-22,745000.0,3,2.5,2810,435600,2.0,0,0,3,9,2810.0,0,1995-01-01,0,98045,47.4816,-121.701,high_level,new_house,house,regular
6055000010,2014-07-25,470000.0,3,3.5,3520,35512,2.0,0,2,3,8,2760.0,760,2005-01-01,0,98022,47.2416,-121.979,low_level,new_house,house,regular
